Registration No.,Attempt,Internal (20%),Mid Term,Final Term Marks(80%),Practical Work (20),Total Obtain Marks,Total mark,Course Code,Semester,Session
2017-GCUF-064384,1st,7.5,,21,14,42.5,80,DPT-412,4,2017-22
2017-GCUF-064386,1st,7.5,,21.5,14,43,80,DPT-412,4,2017-22
2017-GCUF-064388,1st,7.5,,26,15,48.5,80,DPT-412,4,2017-22
2017-GCUF-064391,1st,7.5,,22,16,45.5,80,DPT-412,4,2017-22
2017-GCUF-064393,1st,7.5,,24,15,46.5,80,DPT-412,4,2017-22
2017-GCUF-064394,1st,7.5,,21,16,44.5,80,DPT-412,4,2017-22
2017-GCUF-064395,1st,7.5,,22,16,45.5,80,DPT-412,4,2017-22
2017-GCUF-064396,1st,7.5,,22,15,44.5,80,DPT-412,4,2017-22
2017-GCUF-064397,1st,7.5,,21,15,43.5,80,DPT-412,4,2017-22
2017-GCUF-064398,1st,7.5,,20,15,42.5,80,DPT-412,4,2017-22
2017-GCUF-064399,1st,7.5,,26,15,48.5,80,DPT-412,4,2017-22
2017-GCUF-064623,1st,7.5,,26,18,51.5,80,DPT-412,4,2017-22
2017-GCUF-064624,1st,7.5,,20,17,44.5,80,DPT-412,4,2017-22
2017-GCUF-064625,1st,7.5,,23,15,45.5,80,DPT-412,4,2017-22
2017-GCUF-064626,1st,7.5,,23,15,45.5,80,DPT-412,4,2017-22
2017-GCUF-064627,1st,7.5,,20,14,41.5,80,DPT-412,4,2017-22
2017-GCUF-064629,1st,7.5,,22,15,44.5,80,DPT-412,4,2017-22
2017-GCUF-064630,1st,7.5,,22,15,44.5,80,DPT-412,4,2017-22
2017-GCUF-066690,1st,7.5,,17.5,13,38,80,DPT-412,4,2017-22
2017-GCUF-066695,1st,7.5,,23.5,18,49,80,DPT-412,4,2017-22
2017-GCUF-066724,1st,7.5,,22,18,47.5,80,DPT-412,4,2017-22
2017-GCUF-066728,1st,7.5,,16,16,39.5,80,DPT-412,4,2017-22
2017-GCUF-066748,1st,7.5,,23,17,47.5,80,DPT-412,4,2017-22
2017-GCUF-066752,1st,7.5,,21,13,41.5,80,DPT-412,4,2017-22
2017-GCUF-066754,1st,7.5,,23,16,46.5,80,DPT-412,4,2017-22
2017-GCUF-066884,1st,8,,22,18,48,80,DPT-412,4,2017-22
2017-GCUF-066886,1st,7.5,,23,16,46.5,80,DPT-412,4,2017-22
2017-GCUF-066888,1st,7.5,,22,15,44.5,80,DPT-412,4,2017-22
2017-GCUF-066893,1st,7.5,,23.5,17,48,80,DPT-412,4,2017-22
2017-GCUF-066899,1st,7.5,,20,16,43.5,80,DPT-412,4,2017-22
2017-GCUF-066906,1st,7.5,,18,13,38.5,80,DPT-412,4,2017-22
2017-GCUF-066911,1st,7.5,,20,14,41.5,80,DPT-412,4,2017-22
2017-GCUF-066915,1st,7.5,,23,16,46.5,80,DPT-412,4,2017-22
2017-GCUF-066920,1st,7.5,,20,16,43.5,80,DPT-412,4,2017-22
2017-GCUF-068066,1st,7.5,,21,13,41.5,80,DPT-412,4,2017-22
2017-GCUF-068067,1st,7.5,,20,13,40.5,80,DPT-412,4,2017-22
2017-GCUF-068068,1st,7.5,,17,13,37.5,80,DPT-412,4,2017-22
2017-GCUF-068339,1st,7.5,,17.5,14,39,80,DPT-412,4,2017-22
2017-GCUF-067884,1st,7.5,,21,18,46.5,80,DPT-412,4,2017-22
2017-GCUF-067901,1st,7.5,,21,15,43.5,80,DPT-412,4,2017-22
2017-GCUF-064335,1st,8,,16.5,0,24.5,80,DPT-501,5,2017-22
2017-GCUF-064338,1st,7,,16,0,23,80,DPT-501,5,2017-22
2017-GCUF-064339,1st,8,,18.5,0,26.5,80,DPT-501,5,2017-22
2017-GCUF-064340,1st,8,,17,0,25,80,DPT-501,5,2017-22
2017-GCUF-064344,1st,8,,21,0,29,80,DPT-501,5,2017-22
2017-GCUF-064346,1st,8,,18,0,26,80,DPT-501,5,2017-22
2017-GCUF-064348,1st,5,,16.5,0,21.5,80,DPT-501,5,2017-22
2017-GCUF-064350,1st,5,,15,0,20,80,DPT-501,5,2017-22
2017-GCUF-064353,1st,8,,16,0,24,80,DPT-501,5,2017-22
2017-GCUF-064354,1st,8,,18.5,0,26.5,80,DPT-501,5,2017-22
2017-GCUF-064355,1st,8,,17,0,25,80,DPT-501,5,2017-22
2017-GCUF-064356,1st,7,,18.5,0,25.5,80,DPT-501,5,2017-22
2017-GCUF-064357,1st,8,,17,0,25,80,DPT-501,5,2017-22
2017-GCUF-064358,1st,8,,16.5,0,24.5,80,DPT-501,5,2017-22
2017-GCUF-064359,1st,8,,18,0,26,80,DPT-501,5,2017-22
2017-GCUF-064360,1st,8,,18.5,0,26.5,80,DPT-501,5,2017-22
2017-GCUF-064361,1st,8,,17,0,25,80,DPT-501,5,2017-22
2017-GCUF-064362,1st,8,,17.5,0,25.5,80,DPT-501,5,2017-22
2017-GCUF-064365,1st,8,,16.5,0,24.5,80,DPT-501,5,2017-22
2017-GCUF-064369,1st,8,,17.5,0,25.5,80,DPT-501,5,2017-22
2017-GCUF-064371,1st,8,,15.5,0,23.5,80,DPT-501,5,2017-22
2017-GCUF-064376,1st,8,,14.5,0,22.5,80,DPT-501,5,2017-22
2017-GCUF-064377,1st,8,,15,0,23,80,DPT-501,5,2017-22
2017-GCUF-064379,1st,8,,19.5,0,27.5,80,DPT-501,5,2017-22
2017-GCUF-064381,1st,8,,15.5,0,23.5,80,DPT-501,5,2017-22
2017-GCUF-064382,1st,8,,16.5,0,24.5,80,DPT-501,5,2017-22
2017-GCUF-064384,1st,8,,21,0,29,80,DPT-501,5,2017-22
2017-GCUF-064386,1st,6,,16.5,0,22.5,80,DPT-501,5,2017-22
2017-GCUF-064388,1st,8,,23,0,31,80,DPT-501,5,2017-22
2017-GCUF-064391,1st,8,,19,0,27,80,DPT-501,5,2017-22
2017-GCUF-064393,1st,8,,19.5,0,27.5,80,DPT-501,5,2017-22
2017-GCUF-064394,1st,8,,20.5,0,28.5,80,DPT-501,5,2017-22
2017-GCUF-064395,1st,8,,20.5,0,28.5,80,DPT-501,5,2017-22
2017-GCUF-064396,1st,5,,20.5,0,25.5,80,DPT-501,5,2017-22
2017-GCUF-064397,1st,8,,18,0,26,80,DPT-501,5,2017-22
2017-GCUF-064398,1st,8,,19.5,0,27.5,80,DPT-501,5,2017-22
2017-GCUF-064399,1st,6,,16.5,0,22.5,80,DPT-501,5,2017-22
2017-GCUF-064623,1st,8,,18,0,26,80,DPT-501,5,2017-22
2017-GCUF-064624,1st,8,,17,0,25,80,DPT-501,5,2017-22
2017-GCUF-064625,1st,8,,20,0,28,80,DPT-501,5,2017-22
2017-GCUF-064626,1st,8,,20.5,0,28.5,80,DPT-501,5,2017-22
2017-GCUF-064627,1st,8,,21.5,0,29.5,80,DPT-501,5,2017-22
2017-GCUF-064629,1st,6,,16.5,0,22.5,80,DPT-501,5,2017-22
2017-GCUF-064630,1st,6,,18,0,24,80,DPT-501,5,2017-22
2017-GCUF-066690,1st,6,,14,0,20,80,DPT-501,5,2017-22
2017-GCUF-066695,1st,6,,21,0,27,80,DPT-501,5,2017-22
2017-GCUF-066724,1st,8,,15,0,23,80,DPT-501,5,2017-22
2017-GCUF-066728,1st,6.5,,18.5,0,25,80,DPT-501,5,2017-22
2017-GCUF-066748,1st,8,,17,0,25,80,DPT-501,5,2017-22
2017-GCUF-066752,1st,8,,19,0,27,80,DPT-501,5,2017-22
2017-GCUF-066754,1st,8,,16,0,24,80,DPT-501,5,2017-22
2017-GCUF-066884,1st,8,,17,0,25,80,DPT-501,5,2017-22
2017-GCUF-066886,1st,8,,20,0,28,80,DPT-501,5,2017-22
2017-GCUF-066888,1st,8,,18.5,0,26.5,80,DPT-501,5,2017-22
2017-GCUF-066893,1st,8,,21,0,29,80,DPT-501,5,2017-22
2017-GCUF-066899,1st,8,,22.5,0,30.5,80,DPT-501,5,2017-22
2017-GCUF-066906,1st,8,,22,0,30,80,DPT-501,5,2017-22
2017-GCUF-066911,1st,8,,20,0,28,80,DPT-501,5,2017-22
2017-GCUF-066915,1st,8,,20,0,28,80,DPT-501,5,2017-22
2017-GCUF-066920,1st,8,,19.5,0,27.5,80,DPT-501,5,2017-22
2017-GCUF-068066,1st,8,,14.5,0,22.5,80,DPT-501,5,2017-22
2017-GCUF-068067,1st,8,,18,0,26,80,DPT-501,5,2017-22
2017-GCUF-068068,1st,8,,16,0,24,80,DPT-501,5,2017-22
2017-GCUF-068339,1st,8,,13,0,21,80,DPT-501,5,2017-22
2017-GCUF-067884,1st,8,,17,0,25,80,DPT-501,5,2017-22
2017-GCUF-067901,1st,8,,20.5,0,28.5,80,DPT-501,5,2017-22
2017-GCUF-064335,1st,12,,30,0,42,80,DPT-503,5,2017-22
2017-GCUF-064338,1st,12,,31,0,43,80,DPT-503,5,2017-22
2017-GCUF-064339,1st,12,,24,0,36,80,DPT-503,5,2017-22
2017-GCUF-064340,1st,12,,22,0,34,80,DPT-503,5,2017-22
2017-GCUF-064344,1st,12,,31,0,43,80,DPT-503,5,2017-22
2017-GCUF-064346,1st,12,,27,0,39,80,DPT-503,5,2017-22
2017-GCUF-064348,1st,12,,30,0,42,80,DPT-503,5,2017-22
2017-GCUF-064350,1st,12,,34,0,46,80,DPT-503,5,2017-22
2017-GCUF-064353,1st,12,,27,0,39,80,DPT-503,5,2017-22
2017-GCUF-064354,1st,12,,28,0,40,80,DPT-503,5,2017-22
2017-GCUF-064355,1st,12,,22,0,34,80,DPT-503,5,2017-22
2017-GCUF-064356,1st,12,,29,0,41,80,DPT-503,5,2017-22
2017-GCUF-064357,1st,12,,21,0,33,80,DPT-503,5,2017-22
2017-GCUF-064358,1st,12,,28,0,40,80,DPT-503,5,2017-22
2017-GCUF-064359,1st,12,,32,0,44,80,DPT-503,5,2017-22
2017-GCUF-064360,1st,12,,33,0,45,80,DPT-503,5,2017-22
2017-GCUF-064361,1st,12,,29,0,41,80,DPT-503,5,2017-22
2017-GCUF-064362,1st,12,,28,0,40,80,DPT-503,5,2017-22
2017-GCUF-064365,1st,12,,21,0,33,80,DPT-503,5,2017-22
2017-GCUF-064369,1st,12,,34,0,46,80,DPT-503,5,2017-22
2017-GCUF-064371,1st,12,,20,0,32,80,DPT-503,5,2017-22
2017-GCUF-064376,1st,12,,27,0,39,80,DPT-503,5,2017-22
2017-GCUF-064377,1st,12,,34,0,46,80,DPT-503,5,2017-22
2017-GCUF-064379,1st,12,,34,0,46,80,DPT-503,5,2017-22
2017-GCUF-064381,1st,12,,29,0,41,80,DPT-503,5,2017-22
2017-GCUF-064382,1st,12,,29,0,41,80,DPT-503,5,2017-22
2017-GCUF-064384,1st,12,,22,0,34,80,DPT-503,5,2017-22
2017-GCUF-064386,1st,12,,20,0,32,80,DPT-503,5,2017-22
2017-GCUF-064388,1st,12,,35,0,47,80,DPT-503,5,2017-22
2017-GCUF-064391,1st,12,,27,0,39,80,DPT-503,5,2017-22
2017-GCUF-064393,1st,12,,32,0,44,80,DPT-503,5,2017-22
2017-GCUF-064394,1st,12,,33,0,45,80,DPT-503,5,2017-22
2017-GCUF-064395,1st,12,,13,0,25,80,DPT-503,5,2017-22
2017-GCUF-064396,1st,12,,22,0,34,80,DPT-503,5,2017-22
2017-GCUF-064397,1st,12,,22,0,34,80,DPT-503,5,2017-22
2017-GCUF-064398,1st,12,,29,0,41,80,DPT-503,5,2017-22
2017-GCUF-064399,1st,12,,31,0,43,80,DPT-503,5,2017-22
2017-GCUF-064623,1st,12,,24,0,36,80,DPT-503,5,2017-22
2017-GCUF-064624,1st,12,,33,0,45,80,DPT-503,5,2017-22
2017-GCUF-064625,1st,12,,24,0,36,80,DPT-503,5,2017-22
2017-GCUF-064626,1st,12,,28,0,40,80,DPT-503,5,2017-22
2017-GCUF-064627,1st,12,,35,0,47,80,DPT-503,5,2017-22
2017-GCUF-064629,1st,12,,31,0,43,80,DPT-503,5,2017-22
2017-GCUF-064630,1st,12,,34,0,46,80,DPT-503,5,2017-22
2017-GCUF-066690,1st,12,,20,0,32,80,DPT-503,5,2017-22
2017-GCUF-066695,1st,12,,23,0,35,80,DPT-503,5,2017-22
2017-GCUF-066724,1st,12,,28,0,40,80,DPT-503,5,2017-22
2017-GCUF-066728,1st,12,,24,0,36,80,DPT-503,5,2017-22
2017-GCUF-066748,1st,12,,25,0,37,80,DPT-503,5,2017-22
2017-GCUF-066752,1st,12,,25,0,37,80,DPT-503,5,2017-22
2017-GCUF-066754,1st,12,,28,0,40,80,DPT-503,5,2017-22
2017-GCUF-066884,1st,12,,34,0,46,80,DPT-503,5,2017-22
2017-GCUF-066886,1st,12,,24,0,36,80,DPT-503,5,2017-22
2017-GCUF-066888,1st,12,,32,0,44,80,DPT-503,5,2017-22
2017-GCUF-066893,1st,12,,31,0,43,80,DPT-503,5,2017-22
2017-GCUF-066899,1st,12,,31,0,43,80,DPT-503,5,2017-22
2017-GCUF-066906,1st,12,,32,0,44,80,DPT-503,5,2017-22
2017-GCUF-066911,1st,12,,21,0,33,80,DPT-503,5,2017-22
2017-GCUF-066915,1st,12,,31,0,43,80,DPT-503,5,2017-22
2017-GCUF-066920,1st,12,,25,0,37,80,DPT-503,5,2017-22
2017-GCUF-068066,1st,12,,28,0,40,80,DPT-503,5,2017-22
2017-GCUF-068067,1st,12,,27,0,39,80,DPT-503,5,2017-22
2017-GCUF-068068,1st,12,,25,0,37,80,DPT-503,5,2017-22
2017-GCUF-068339,1st,12,,25,0,37,80,DPT-503,5,2017-22
2017-GCUF-067884,1st,12,,24,0,36,80,DPT-503,5,2017-22
2017-GCUF-067901,1st,12,,23,0,35,80,DPT-503,5,2017-22
2017-GCUF-064335,1st,7,,21,14,42,80,DPT-505,5,2017-22
2017-GCUF-064338,1st,7,,20,13.5,40.5,80,DPT-505,5,2017-22
2017-GCUF-064339,1st,7,,24,15.5,46.5,80,DPT-505,5,2017-22
2017-GCUF-064340,1st,7,,23,15,45,80,DPT-505,5,2017-22
2017-GCUF-064344,1st,7,,24,15.5,46.5,80,DPT-505,5,2017-22
2017-GCUF-064346,1st,7,,21,14,42,80,DPT-505,5,2017-22
2017-GCUF-064348,1st,7.5,,20,13.75,41.25,80,DPT-505,5,2017-22
2017-GCUF-064350,1st,7.5,,23,15.25,45.75,80,DPT-505,5,2017-22
2017-GCUF-064353,1st,7.5,,23,15.25,45.75,80,DPT-505,5,2017-22
2017-GCUF-064354,1st,7.5,,23,15.25,45.75,80,DPT-505,5,2017-22
2017-GCUF-064355,1st,7.5,,24,15.75,47.25,80,DPT-505,5,2017-22
2017-GCUF-064356,1st,7.5,,22,14.75,44.25,80,DPT-505,5,2017-22
2017-GCUF-064357,1st,7.5,,24,15.75,47.25,80,DPT-505,5,2017-22
2017-GCUF-064358,1st,7.5,,23,15.25,45.75,80,DPT-505,5,2017-22
2017-GCUF-064359,1st,7.5,,24,15.75,47.25,80,DPT-505,5,2017-22
2017-GCUF-064360,1st,7.5,,25,16.25,48.75,80,DPT-505,5,2017-22
2017-GCUF-064361,1st,7.5,,23,15.25,45.75,80,DPT-505,5,2017-22
2017-GCUF-064362,1st,7.5,,21,14.25,42.75,80,DPT-505,5,2017-22
2017-GCUF-064365,1st,7.5,,21,14.25,42.75,80,DPT-505,5,2017-22
2017-GCUF-064369,1st,7.5,,23,15.25,45.75,80,DPT-505,5,2017-22
2017-GCUF-064371,1st,7.5,,24,15.75,47.25,80,DPT-505,5,2017-22
2017-GCUF-064376,1st,7.5,,20,13.75,41.25,80,DPT-505,5,2017-22
2017-GCUF-064377,1st,7.5,,20,13.75,41.25,80,DPT-505,5,2017-22
2017-GCUF-064379,1st,7.5,,25,16.25,48.75,80,DPT-505,5,2017-22
2017-GCUF-064381,1st,7.5,,21,14.25,42.75,80,DPT-505,5,2017-22
2017-GCUF-064382,1st,7.5,,23,15.25,45.75,80,DPT-505,5,2017-22
2017-GCUF-064384,1st,7,,25,16,48,80,DPT-505,5,2017-22
2017-GCUF-064386,1st,7,,20,13.5,40.5,80,DPT-505,5,2017-22
2017-GCUF-064388,1st,7,,22,14.5,43.5,80,DPT-505,5,2017-22
2017-GCUF-064391,1st,7,,25,16,48,80,DPT-505,5,2017-22
2017-GCUF-064393,1st,7,,23,15,45,80,DPT-505,5,2017-22
2017-GCUF-064394,1st,7,,26,16.5,49.5,80,DPT-505,5,2017-22
2017-GCUF-064395,1st,7,,27,17,51,80,DPT-505,5,2017-22
2017-GCUF-064396,1st,7,,25,16,48,80,DPT-505,5,2017-22
2017-GCUF-064397,1st,7,,21,14,42,80,DPT-505,5,2017-22
2017-GCUF-064398,1st,7,,24,15.5,46.5,80,DPT-505,5,2017-22
2017-GCUF-064399,1st,7,,23,15,45,80,DPT-505,5,2017-22
2017-GCUF-064623,1st,7,,20,13.5,40.5,80,DPT-505,5,2017-22
2017-GCUF-064624,1st,7,,22,14.5,43.5,80,DPT-505,5,2017-22
2017-GCUF-064625,1st,7,,23,15,45,80,DPT-505,5,2017-22
2017-GCUF-064626,1st,7,,24,15.5,46.5,80,DPT-505,5,2017-22
2017-GCUF-064627,1st,7,,23,15,45,80,DPT-505,5,2017-22
2017-GCUF-064629,1st,7,,21,14,42,80,DPT-505,5,2017-22
2017-GCUF-064630,1st,7,,22,14.5,43.5,80,DPT-505,5,2017-22
2017-GCUF-066690,1st,7,,20,13.5,40.5,80,DPT-505,5,2017-22
2017-GCUF-066695,1st,7,,21,14,42,80,DPT-505,5,2017-22
2017-GCUF-066724,1st,7,,22,14.5,43.5,80,DPT-505,5,2017-22
2017-GCUF-066728,1st,7,,20,13.5,40.5,80,DPT-505,5,2017-22
2017-GCUF-066748,1st,7,,22,14.5,43.5,80,DPT-505,5,2017-22
2017-GCUF-066752,1st,7,,21,14,42,80,DPT-505,5,2017-22
2017-GCUF-066754,1st,7,,20,13.5,40.5,80,DPT-505,5,2017-22
2017-GCUF-066884,1st,7,,20,13.5,40.5,80,DPT-505,5,2017-22
2017-GCUF-066886,1st,7,,26,16.5,49.5,80,DPT-505,5,2017-22
2017-GCUF-066888,1st,7,,21,14,42,80,DPT-505,5,2017-22
2017-GCUF-066893,1st,7,,29,18,54,80,DPT-505,5,2017-22
2017-GCUF-066899,1st,7,,21,14,42,80,DPT-505,5,2017-22
2017-GCUF-066906,1st,7,,20,13.5,40.5,80,DPT-505,5,2017-22
2017-GCUF-066911,1st,7,,20,13.5,40.5,80,DPT-505,5,2017-22
2017-GCUF-066915,1st,7,,26,16.5,49.5,80,DPT-505,5,2017-22
2017-GCUF-066920,1st,7,,23,15,45,80,DPT-505,5,2017-22
2017-GCUF-068066,1st,7,,20,13.5,40.5,80,DPT-505,5,2017-22
2017-GCUF-068067,1st,7,,20,13.5,40.5,80,DPT-505,5,2017-22
2017-GCUF-068068,1st,7.5,,20,13.75,41.25,80,DPT-505,5,2017-22
2017-GCUF-068339,1st,7,,20,13.5,40.5,80,DPT-505,5,2017-22
2017-GCUF-067884,1st,7,,23,15,45,80,DPT-505,5,2017-22
2017-GCUF-067901,1st,7,,24,15.5,46.5,80,DPT-505,5,2017-22
2017-GCUF-064335,1st,5,,18,11.5,34.5,80,DPT-507,5,2017-22
2017-GCUF-064338,1st,7.5,,20,13.75,41.25,80,DPT-507,5,2017-22
2017-GCUF-064339,1st,7.5,,22,14.75,44.25,80,DPT-507,5,2017-22
2017-GCUF-064340,1st,7.5,,19,13.25,39.75,80,DPT-507,5,2017-22
2017-GCUF-064344,1st,7.5,,16,11.75,35.25,80,DPT-507,5,2017-22
2017-GCUF-064346,1st,7.5,,17,12.25,36.75,80,DPT-507,5,2017-22
2017-GCUF-064348,1st,5,,19,12,36,80,DPT-507,5,2017-22
2017-GCUF-064350,1st,5,,20,12.5,37.5,80,DPT-507,5,2017-22
2017-GCUF-064353,1st,5,,21,13,39,80,DPT-507,5,2017-22
2017-GCUF-064354,1st,7.5,,18,12.75,38.25,80,DPT-507,5,2017-22
2017-GCUF-064355,1st,5,,27,16,48,80,DPT-507,5,2017-22
2017-GCUF-064356,1st,5,,19,12,36,80,DPT-507,5,2017-22
2017-GCUF-064357,1st,7.5,,19,13.25,39.75,80,DPT-507,5,2017-22
2017-GCUF-064358,1st,6,,20,13,39,80,DPT-507,5,2017-22
2017-GCUF-064359,1st,7.5,,22,14.75,44.25,80,DPT-507,5,2017-22
2017-GCUF-064360,1st,7.5,,23,15.25,45.75,80,DPT-507,5,2017-22
2017-GCUF-064361,1st,5,,22,13.5,40.5,80,DPT-507,5,2017-22
2017-GCUF-064362,1st,7.5,,25,16.25,48.75,80,DPT-507,5,2017-22
2017-GCUF-064365,1st,6,,19,12.5,37.5,80,DPT-507,5,2017-22
2017-GCUF-064369,1st,7.5,,17,12.25,36.75,80,DPT-507,5,2017-22
2017-GCUF-064371,1st,7.5,,17,12.25,36.75,80,DPT-507,5,2017-22
2017-GCUF-064376,1st,6,,20,13,39,80,DPT-507,5,2017-22
2017-GCUF-064377,1st,7.5,,24,15.75,47.25,80,DPT-507,5,2017-22
2017-GCUF-064379,1st,7.5,,19,13.25,39.75,80,DPT-507,5,2017-22
2017-GCUF-064381,1st,6,,20,13,39,80,DPT-507,5,2017-22
2017-GCUF-064382,1st,7.5,,20,13.75,41.25,80,DPT-507,5,2017-22
2017-GCUF-064384,1st,6,,22,14,42,80,DPT-507,5,2017-22
2017-GCUF-064386,1st,6,,22,14,42,80,DPT-507,5,2017-22
2017-GCUF-064388,1st,7.5,,24,15.75,47.25,80,DPT-507,5,2017-22
2017-GCUF-064391,1st,6,,20,13,39,80,DPT-507,5,2017-22
2017-GCUF-064393,1st,5,,17,11,33,80,DPT-507,5,2017-22
2017-GCUF-064394,1st,7.5,,21,14.25,42.75,80,DPT-507,5,2017-22
2017-GCUF-064395,1st,7.5,,23,15.25,45.75,80,DPT-507,5,2017-22
2017-GCUF-064396,1st,6,,20,13,39,80,DPT-507,5,2017-22
2017-GCUF-064397,1st,6,,21,13.5,40.5,80,DPT-507,5,2017-22
2017-GCUF-064398,1st,7.5,,21,14.25,42.75,80,DPT-507,5,2017-22
2017-GCUF-064399,1st,7.5,,25,16.25,48.75,80,DPT-507,5,2017-22
2017-GCUF-064623,1st,7.5,,21,14.25,42.75,80,DPT-507,5,2017-22
2017-GCUF-064624,1st,7.5,,22,14.75,44.25,80,DPT-507,5,2017-22
2017-GCUF-064625,1st,7.5,,22,14.75,44.25,80,DPT-507,5,2017-22
2017-GCUF-064626,1st,7.5,,23,15.25,45.75,80,DPT-507,5,2017-22
2017-GCUF-064627,1st,7.5,,24,15.75,47.25,80,DPT-507,5,2017-22
2017-GCUF-064629,1st,5,,19,12,36,80,DPT-507,5,2017-22
2017-GCUF-064630,1st,7.5,,23,15.25,45.75,80,DPT-507,5,2017-22
2017-GCUF-066690,1st,5,,20,12.5,37.5,80,DPT-507,5,2017-22
2017-GCUF-066695,1st,7.5,,23,15.25,45.75,80,DPT-507,5,2017-22
2017-GCUF-066724,1st,7.5,,19,13.25,39.75,80,DPT-507,5,2017-22
2017-GCUF-066728,1st,7.5,,20,13.75,41.25,80,DPT-507,5,2017-22
2017-GCUF-066748,1st,7.5,,23,15.25,45.75,80,DPT-507,5,2017-22
2017-GCUF-066752,1st,7.5,,23,15.25,45.75,80,DPT-507,5,2017-22
2017-GCUF-066754,1st,6,,24,15,45,80,DPT-507,5,2017-22
2017-GCUF-066884,1st,7.5,,22,14.75,44.25,80,DPT-507,5,2017-22
2017-GCUF-066886,1st,7.5,,23,15.25,45.75,80,DPT-507,5,2017-22
2017-GCUF-066888,1st,7.5,,23,15.25,45.75,80,DPT-507,5,2017-22
2017-GCUF-066893,1st,7.5,,23,15.25,45.75,80,DPT-507,5,2017-22
2017-GCUF-066899,1st,7.5,,19,13.25,39.75,80,DPT-507,5,2017-22
2017-GCUF-066906,1st,5,,20,12.5,37.5,80,DPT-507,5,2017-22
2017-GCUF-066911,1st,5,,22,13.5,40.5,80,DPT-507,5,2017-22
2017-GCUF-066915,1st,7.5,,23,15.25,45.75,80,DPT-507,5,2017-22
2017-GCUF-066920,1st,7.5,,22,14.75,44.25,80,DPT-507,5,2017-22
2017-GCUF-068066,1st,5,,24,14.5,43.5,80,DPT-507,5,2017-22
2017-GCUF-068067,1st,5,,24,14.5,43.5,80,DPT-507,5,2017-22
2017-GCUF-068068,1st,5,,20,12.5,37.5,80,DPT-507,5,2017-22
2017-GCUF-068339,1st,7.5,,20,13.75,41.25,80,DPT-507,5,2017-22
2017-GCUF-067884,1st,5,,23,14,42,80,DPT-507,5,2017-22
2017-GCUF-067901,1st,5,,21,13,39,80,DPT-507,5,2017-22
2017-GCUF-064335,1st,8,,24,0,32,80,DPT-511,5,2017-22
2017-GCUF-064338,1st,8,,25,0,33,80,DPT-511,5,2017-22
2017-GCUF-064339,1st,8,,26,0,34,80,DPT-511,5,2017-22
2017-GCUF-064340,1st,8,,21,0,29,80,DPT-511,5,2017-22
2017-GCUF-064344,1st,8,,23,0,31,80,DPT-511,5,2017-22
2017-GCUF-064346,1st,8,,20,0,28,80,DPT-511,5,2017-22
2017-GCUF-064348,1st,8,,23,0,31,80,DPT-511,5,2017-22
2017-GCUF-064350,1st,8,,22,0,30,80,DPT-511,5,2017-22
2017-GCUF-064353,1st,8,,22,0,30,80,DPT-511,5,2017-22
2017-GCUF-064354,1st,8,,23,0,31,80,DPT-511,5,2017-22
2017-GCUF-064355,1st,8,,23,0,31,80,DPT-511,5,2017-22
2017-GCUF-064356,1st,8,,19,0,27,80,DPT-511,5,2017-22
2017-GCUF-064357,1st,8,,21,0,29,80,DPT-511,5,2017-22
2017-GCUF-064358,1st,8,,25,0,33,80,DPT-511,5,2017-22
2017-GCUF-064359,1st,8,,25,0,33,80,DPT-511,5,2017-22
2017-GCUF-064360,1st,8,,23,0,31,80,DPT-511,5,2017-22
2017-GCUF-064361,1st,8,,21,0,29,80,DPT-511,5,2017-22
2017-GCUF-064362,1st,8,,22,0,30,80,DPT-511,5,2017-22
2017-GCUF-064365,1st,8,,22,0,30,80,DPT-511,5,2017-22
2017-GCUF-064369,1st,8,,23,0,31,80,DPT-511,5,2017-22
2017-GCUF-064371,1st,8,,21,0,29,80,DPT-511,5,2017-22
2017-GCUF-064376,1st,8,,23,0,31,80,DPT-511,5,2017-22
2017-GCUF-064377,1st,8,,26,0,34,80,DPT-511,5,2017-22
2017-GCUF-064379,1st,8,,25,0,33,80,DPT-511,5,2017-22
2017-GCUF-064381,1st,8,,21,0,29,80,DPT-511,5,2017-22
2017-GCUF-064382,1st,8,,22,0,30,80,DPT-511,5,2017-22
2017-GCUF-064384,1st,8,,26,0,34,80,DPT-511,5,2017-22
2017-GCUF-064386,1st,8,,25,0,33,80,DPT-511,5,2017-22
2017-GCUF-064388,1st,8,,25,0,33,80,DPT-511,5,2017-22
2017-GCUF-064391,1st,8,,24,0,32,80,DPT-511,5,2017-22
2017-GCUF-064393,1st,8,,18,0,26,80,DPT-511,5,2017-22
2017-GCUF-064394,1st,8,,22,0,30,80,DPT-511,5,2017-22
2017-GCUF-064395,1st,8,,24,0,32,80,DPT-511,5,2017-22
2017-GCUF-064396,1st,8,,26,0,34,80,DPT-511,5,2017-22
2017-GCUF-064397,1st,8,,21,0,29,80,DPT-511,5,2017-22
2017-GCUF-064398,1st,8,,24,0,32,80,DPT-511,5,2017-22
2017-GCUF-064399,1st,8,,24,0,32,80,DPT-511,5,2017-22
2017-GCUF-064623,1st,8,,23,0,31,80,DPT-511,5,2017-22
2017-GCUF-064624,1st,8,,23,0,31,80,DPT-511,5,2017-22
2017-GCUF-064625,1st,8,,23,0,31,80,DPT-511,5,2017-22
2017-GCUF-064626,1st,8,,27,0,35,80,DPT-511,5,2017-22
